#1 
double tab(8641,2)
2036700.0 290.4448562560007
2037000.0 290.6245149866673
2037300.0 290.7979736533335
2037600.0 290.9414219140738
2037900.0 291.0732705477526
2038200.0 291.170859782321
2038500.0 291.24645400888903
2038800.0 291.30040235456784
2039100.0 291.32301823446903
2039400.0 291.33480827259257
2039700.0 291.3112668404938
2040000.0 291.2768937639506
2040300.0 291.2195034429632
2040600.0 291.14400686775315
2040900.0 291.05603165787625
2041200.0 290.94621316654536
2041500.0 290.8314898723053
2041800.0 290.7074499351556
2042100.0 290.5801300406728
2042400.0 290.4480509924128
2042700.0 290.3109088976882
2043000.0 290.17138419286255
2043300.0 290.0253361917127
2043600.0 289.8775573254317
2043900.0 289.72492167111113
2044200.0 289.5694760314971
2044500.0 289.41117508424617
2044800.0 289.24721491701723
2045100.0 289.0809241821643
2045400.0 288.89972916917793
2045700.0 288.71518783058065
2046000.0 288.5232674149954
2046300.0 288.32885785489145
2046600.0 288.1326752055414
2046900.0 287.9383765566057
2047200.0 287.74550384761807
2047500.0 287.56018623722895
2047800.0 287.3809195359308
2048100.0 287.21072919826895
2048400.0 287.0607275301929
2048700.0 286.9205798556051
2049000.0 286.83576003464646
2049300.0 286.763524741582
2049600.0 286.7250535957172
2049900.0 286.69802247314277
2050200.0 286.68299399795484
2050500.0 286.67086783133834
2050800.0 286.6591524226888
2051100.0 286.632137758027
2051400.0 286.59435271987957
2051700.0 286.5319091950677
2052000.0 286.4382069692629
2052300.0 286.32149486633847
2052600.0 286.15952816729776
2052900.0 285.9852880437894
2053200.0 285.7805284087023
2053500.0 285.5697032874673
2053800.0 285.3494704734312
2054100.0 285.1317176364909
2054400.0 284.91521972771955
2054700.0 284.72019645709435
2055000.0 284.53540896112196
2055300.0 284.3840051155084
2055600.0 284.26372186298636
2055900.0 284.17715258631335
2056200.0 284.1439714623109
2056500.0 284.1295015206694
2056800.0 284.15994592624736
2057100.0 284.19629443267075
2057400.0 284.2466851248887
2057700.0 284.2935961212489
2058000.0 284.33786058836534
2058300.0 284.35507811653446
2058600.0 284.36061746696754
2058900.0 284.31441194865874
2059200.0 284.2438774262452
2059500.0 284.13431512641364
2059800.0 284.00647791098726
2060100.0 283.8690575081149
2060400.0 283.7091887018662
2060700.0 283.5431776676102
2061000.0 283.3595644672006
2061300.0 283.166598433136
2061600.0 282.9631699071864
2061900.0 282.7466261913597
2062200.0 282.5253226730473
2062500.0 282.2888256424822
2062800.0 282.0418539732665
2063100.0 281.76898666960903
2063400.0 281.46109648042705
2063700.0 281.1256883097615
2064000.0 280.7602559348056
2064300.0 280.3878675319456
2064600.0 280.00778172927994
2064900.0 279.6348042397014
2065200.0 279.27362352503326
2065500.0 278.9425106739187
2065800.0 278.627730983253
2066100.0 278.380936495787
2066400.0 278.1536428193698
2066700.0 277.98353641291635
2067000.0 277.8287218299256
2067300.0 277.6915719395556
2067600.0 277.57520307787837
2067900.0 277.4664796937476
2068200.0 277.38149151004416
2068500.0 277.301996403674
2068800.0 277.23662635330385
2069100.0 277.17970723157345
2069400.0 277.1296468345362
2069700.0 277.08865140432584
2070000.0 277.0513006881502
2070300.0 277.03003841786204
2070600.0 277.01747956479994
2070900.0 277.01986788479996
2071200.0 277.0310120874666
2071500.0 277.0470814741332
2071800.0 277.06649807104
2072100.0 277.0850709568
2072400.0 277.09846983679995
2072700.0 277.10441239935994
2073000.0 277.10145970602656
2073300.0 277.07931514666654
2073600.0 277.0499999999999
2073900.0 276.96470437701174
2074200.0 276.86263818696125
2074500.0 276.71568606742045
2074800.0 276.54928356928707
2075100.0 276.3665770773335
2075400.0 276.1758311507858
2075700.0 275.98468479963117
2076000.0 275.8081759352639
2076300.0 275.64676979089654
2076600.0 275.51221292652906
2076900.0 275.4205120503033
2077200.0 275.3537652937548
2077500.0 275.35011206658515
2077800.0 275.3611780685935
2078100.0 275.4097877174607
2078400.0 275.47072600994704
2078700.0 275.54685495260696
2079000.0 275.62980655000575
2079300.0 275.7154114020252
2079600.0 275.79251731877196
2079900.0 275.86252942880805
2080200.0 275.9129559462463
2080500.0 275.93952348304595
2080800.0 275.9454369769047
2081100.0 275.9169611654094
2081400.0 275.8783142046476
2081700.0 275.816673762743
2082000.0 275.7506569671925
2082300.0 275.6765837024303
2082600.0 275.60258985325703
2082900.0 275.52864385706675
2083200.0 275.4660657354361
2083500.0 275.40904867108543
2083800.0 275.37303748632365
2084100.0 275.35353553066665
2084400.0 275.35504532114277
2084700.0 275.3794587818667
2085000.0 275.41313664853345
2085300.0 275.465631744
2085600.0 275.52120498346665
2085900.0 275.5848348501335
2086200.0 275.64980288000027
2086500.0 275.71596714666674
2086800.0 275.7775234133332
2087100.0 275.8369157631997
2087400.0 275.8832656298666
2087700.0 275.9221985973503
2088000.0 275.94698771057773
2088300.0 275.9673865337905
2088600.0 275.9850485528381
2088900.0 276.00160965485713
2089200.0 276.0173121767619
2089500.0 276.0292361386666
2089800.0 276.03780916297137
2090100.0 276.04197632487615
2090400.0 276.0383887055238
2090700.0 276.03154055314286
2091000.0 276.01076114407607
2091300.0 275.9854336913976
2091600.0 275.94735416316297
2091900.0 275.9048570530909
2092200.0 275.85828217516905
2092500.0 275.80888364650394
2092800.0 275.758608448831
2093100.0 275.70635735272725
2093400.0 275.6538855753143
2093700.0 275.60097768959974
2094000.0 275.5485546372985
2094300.0 275.49644417496097
2094600.0 275.44631515262347
2094900.0 275.39699391551187
2095200.0 275.3506718583688
2095500.0 275.3053112624598
2095800.0 275.26125680256683
2096100.0 275.2181793926844
2096400.0 275.1755287402778
2096700.0 275.133928373048
2097000.0 275.0925466147593
2097300.0 275.0517471709092
2097600.0 275.01117679640646
2097900.0 274.97082475362555
2098200.0 274.93057353240636
2098500.0 274.89033818474076
2098800.0 274.849902172758
2099100.0 274.8098508411762
2099400.0 274.770587635294
2099700.0 274.7351679588235
2100000.0 274.70231063529417
2100300.0 274.6799751715294
2100600.0 274.66173686352937
2100900.0 274.65867271647056
2101200.0 274.66533768376473
2101500.0 274.6856608308237
2101800.0 274.7259688400001
2102100.0 274.7753397517647
2102400.0 274.8627790823718
2102700.0 274.96926141758325
2103000.0 275.1335318481961
2103300.0 275.332194267837
2103600.0 275.56470277191806
2103900.0 275.83787092674345
2104200.0 276.1245305203284
2104500.0 276.44599032236806
2104800.0 276.77407835624456
2105100.0 277.11625138277424
2105400.0 277.46130840133804
2105700.0 277.8083530360335
2106000.0 278.15132278400023
2106300.0 278.496294247967
2106600.0 278.85805738266254
2106900.0 279.2264139572262
2107200.0 279.6043374837555
2107500.0 279.98695761763196
2107800.0 280.3717879196717
2108100.0 280.754384029257
2108400.0 281.13426898808257
2108700.0 281.5051519921632
2109000.0 281.86569137580426
2109300.0 282.215720306418
2109600.0 282.5443497615007
2109900.0 282.86558190730153
2110200.0 283.1644248279357
2110500.0 283.45574837028477
2110800.0 283.73049071949237
2111100.0 283.99000501841306
2111400.0 284.2386719390473
2111700.0 284.46332781511154
2112000.0 284.6801012317472
2112300.0 284.87069272380995
2112600.0 285.04848421587286
2112900.0 285.207075707936
2113200.0 285.3444066939257
2113500.0 285.4713605281414
2113800.0 285.57610651428575
2114100.0 285.6746473142856
2114400.0 285.75544731428596
2114700.0 285.82520457142886
2115000.0 285.883376
2115300.0 285.92434971428565
2115600.0 285.9591684571427
2115900.0 285.9720827428571
2116200.0 285.9781179428571
2116500.0 285.96840365714286
2116800.0 285.94617837094154
2117100.0 285.91474359827055
2117400.0 285.86971341992535
2117700.0 285.8210459595528
2118000.0 285.7635757881244
2118300.0 285.7045017922784
2118600.0 285.6429402320297
2118900.0 285.5825873530434
2119200.0 285.5228460959007
2119500.0 285.4703419861067
2119800.0 285.42117061088175
2120100.0 285.3828050357266
2120400.0 285.35340137447616
2120700.0 285.3337064532892
2121000.0 285.32630051951304
2121300.0 285.3231972507826
2121600.0 285.33025714643475
2121900.0 285.33863801544345
2122200.0 285.35016065892177
2122500.0 285.3608383554783
2122800.0 285.3708734163478
2123100.0 285.37466063026085
2123400.0 285.3757582948174
2123700.0 285.36496719916516
2124000.0 285.34623691986616
2124300.0 285.3147708668005
2124600.0 285.2671396179524
2124900.0 285.2110314981454
2125200.0 285.1350917539054
2125500.0 285.0540309545002
2125800.0 284.95864057649976
2126100.0 284.8564280702528
2126400.0 284.7465840307131
2126700.0 284.6285594508984
2127000.0 284.5075994689167
2127300.0 284.37922304141705
2127600.0 284.2421343567618
2127900.0 284.08350703636097
2128200.0 283.8893114704961
2128500.0 283.66716942605234
2128800.0 283.41109380895244
2129100.0 283.14640706292386
2129400.0 282.8665644982004
2129700.0 282.589337235921
2130000.0 282.31645026280404
2130300.0 282.063538641006
2130600.0 281.8214778273317
2130900.0 281.6297380027478
2131200.0 281.4594079622702
2131500.0 281.36076286505784
2131800.0 281.30496742562354
2132100.0 281.29867072879483
2132400.0 281.3340226518327
2132700.0 281.38447811612724
2133000.0 281.45531451697263
2133300.0 281.5218117015813
2133600.0 281.57715090158126
2133900.0 281.6040401868311
2134200.0 281.60783968619694
2134500.0 281.53947145241443
2134800.0 281.4465971308478
2135100.0 281.26811004948183
2135400.0 281.068791866577
2135700.0 280.8336985310296
2136000.0 280.57826875960177
2136300.0 280.3113997429912
2136600.0 280.03813404927587
2136900.0 279.76751674232486
2137200.0 279.5113817057807
2137500.0 279.2746310747109
2137800.0 279.06100569929475
2138100.0 278.89635393355417
2138400.0 278.75
2138700.0 278.6461362417585
2139000.0 278.54260691797833
2139300.0 278.43997269819766
2139600.0 278.3380305898899
2139900.0 278.23666863384625
2140200.0 278.13637970883497
2140500.0 278.03645222065876
2140800.0 277.93776296791185
2141100.0 277.83957787340665
2141400.0 277.7422890602201
2141700.0 277.6459107237415
2142000.0 277.5500625382574
2142300.0 277.4548129437264
2142600.0 277.359692204253
2142900.0 277.26487713074835
2143200.0 277.17045751029013
2143500.0 277.0765251444785
2143800.0 276.9835967909745
2144100.0 276.8910588867013
2144400.0 276.8004119480889
2144700.0 276.7104186030767
2145000.0 276.6222048834188
2145300.0 276.535764706383
2145600.0 276.4508598349006
2145900.0 276.39570624658796
2146200.0 276.351275616
2146500.0 276.3488584630588
2146800.0 276.3562384722823
2147100.0 276.38165416640004
2147400.0 276.41330915576475
2147700.0 276.4487237204705
2148000.0 276.4771180303059
2148300.0 276.5003850832942
2148600.0 276.50229545976475
2148900.0 276.48526971358365
2149200.0 276.4441434476641
2149500.0 276.3790103481367
2149800.0 276.3041666192849
2150100.0 276.211925320605
2150400.0 276.11673957446277
2150700.0 276.01381866914016
2151000.0 275.90925410957936
2151300.0 275.803220222745
2151600.0 275.70052294095257
2151900.0 275.59948453399704
2152200.0 275.5090758975821
2152500.0 275.42496215838736
2152800.0 275.3528526417987
2153100.0 275.2879934994285
2153400.0 275.2276540708568
2153700.0 275.17353442493487
2154000.0 275.1212983937662
2154300.0 275.0748328353248
2154600.0 275.03127678005205
2154900.0 274.9915461826493
2155200.0 274.95646220467523
2155500.0 274.923331918961
2155800.0 274.8965121196882
2156100.0 274.8719058338046
2156400.0 274.8535409583838
2156700.0 274.85549807515144
2157000.0 274.8762139539392
2157300.0 274.92546256872726
2157600.0 274.98336416969715
2157900.0 275.0582240484849
2158200.0 275.13315430399996
2158500.0 275.2082236373336
2158800.0 275.2725320339396
2159100.0 275.32990245818183
2159400.0 275.3559384824242
2159700.0 275.3698281853016
2160000.0 275.33979233262085
2160300.0 275.29317490379475
2160600.0 275.2240315602052
2160900.0 275.138001243569
2161200.0 275.04459500767115
2161500.0 274.9374297091279
2161800.0 274.82880998400003
2162100.0 274.7170249173337
2162400.0 274.6082524901746
2162700.0 274.50235148504595
2163000.0 274.40894198810247
2163300.0 274.32029709508384
2163600.0 274.253955313887
2163900.0 274.1902190256407
2164200.0 274.13182082051276
2164500.0 274.075914923077
2164800.0 274.02167056410275
2165100.0 273.972352334359
2165400.0 273.9247860307691
2165700.0 273.8833355179487
2166000.0 273.8454792451282
2166300.0 273.81266873230754
2166600.0 273.7868313641024
2166900.0 273.7641562358974
2167200.0 273.7556174714529
2167500.0 273.75565939377776
2167800.0 273.782156504889
2168100.0 273.82208824
2168400.0 273.875241351111
2168700.0 273.93868732622235
2169000.0 274.00509829333373
2169300.0 274.0713874044446
2169600.0 274.13335011555546
2169900.0 274.18611922666645
2170200.0 274.2229564337776
2170500.0 274.2488135448889
2170800.0 274.24274758399997
2171100.0 274.2285734391111
2171400.0 274.194811550222
2171700.0 274.1555596133331
2172000.0 274.1083417244444
2172300.0 274.05652703555563
2172600.0 274.00254914666687
2172900.0 273.9485103297778
2173200.0 273.89595400888874
2173500.0 273.84854412
2173800.0 273.8077449191111
2174100.0 273.77366303022205
2174400.0 273.75382438141406
2174700.0 273.7388268981818
2175000.0 273.7367538981818
2175300.0 273.73721524581816
2175600.0 273.74326515490907
2175900.0 273.7512722072727
2176200.0 273.76067338909087
2176500.0 273.76885873963636
2176800.0 273.7760469818182
2177100.0 273.7778358
2177400.0 273.77523916363634
2177700.0 273.7660643454546
2178000.0 273.74593629653333
2178300.0 273.7204620278464
2178600.0 273.6775973701818
2178900.0 273.63101595578183
2179200.0 273.57468853759974
2179500.0 273.51546846836334
2179800.0 273.4532134865454
2180100.0 273.39139626472735
2180400.0 273.32994382894566
2180700.0 273.27534441076364
2181000.0 273.2248742632726
2181300.0 273.1838579723636
2181600.0 273.1545609864312
2181900.0 273.1338907111064
2182200.0 273.13083585828565
2182500.0 273.1324591268571
2182800.0 273.1452337554285
2183100.0 273.15966634239993
2183400.0 273.1766704566857
2183700.0 273.19087712
2184000.0 273.2036682057142
2184300.0 273.20461370331424
2184600.0 273.2003608502856
2184900.0 273.17939833599996
2185200.0 273.1478672994632
2185500.0 273.1048870304879
2185800.0 273.05787703289354
2186100.0 273.00946802867514
2186400.0 272.9582101793246
2186700.0 272.9065187830026
2187000.0 272.8537962479374
2187300.0 272.8010677643634
2187600.0 272.74833475657135
2187900.0 272.6968144905975
2188200.0 272.64584979382875
2188500.0 272.5974584795428
2188800.0 272.5501845206625
2189100.0 272.5047029860787
2189400.0 272.4596126125252
2189700.0 272.41472735999974
2190000.0 272.3706587474746
2190300.0 272.326908040404
2190600.0 272.2841755151516
2190900.0 272.2422290844445
2191200.0 272.2011620137373
2191500.0 272.161626230303
2191800.0 272.1226565559596
2192100.0 272.0860985761615
2192400.0 272.05105774545433
2192700.0 272.01976764444436
2193000.0 271.9940222222222
2193300.0 271.97263333333336
2193600.0 271.9595644444444
2193900.0 271.9492155555555
2194200.0 271.94782666666663
2194500.0 271.9501977777778
2194800.0 271.95880888888894
2195100.0 271.9739
2195400.0 271.99251111111107
2195700.0 272.0203222222221
2196000.0 272.05022006139245
2196300.0 272.0855328811457
2196600.0 272.1216834488889
2196900.0 272.15880175999996
2197200.0 272.19733790151116
2197500.0 272.23639940622246
2197800.0 272.2775433173334
2198100.0 272.3193233884444
2198400.0 272.3627392995554
2198700.0 272.4075047402666
2199000.0 272.45336545137786
2199300.0 272.5013830648889
2199600.0 272.5500070437925
2199900.0 272.60000272774334
2200200.0 272.6500000000002
2200500.0 272.70000000000005
2200800.0 272.7499999999999
2201100.0 272.7999999999997
2201400.0 272.84999999999997
2201700.0 272.90000000000015
2202000.0 272.95
2202300.0 273.0
2202600.0 273.05000000000024
2202900.0 273.10000000000014
2203200.0 273.15
2203500.0 273.1999999999998
2203800.0 273.2499999999998
2204100.0 273.3
2204400.0 273.35
2204700.0 273.3999999999999
2205000.0 273.4500000000001
2205300.0 273.5000000000003
2205600.0 273.5500000000001
2205900.0 273.59999999999997
2206200.0 273.6499999999998
2206500.0 273.700022104395
2206800.0 273.7500570797038
2207100.0 273.8106632022222
2207400.0 273.8755331724444
2207700.0 273.955109894667
2208000.0 274.04060200888927
2208300.0 274.13338273111117
2208600.0 274.23232665333313
2208900.0 274.3336673755551
2209200.0 274.43889276977774
2209500.0 274.5439573000002
2209800.0 274.64848602222213
2210100.0 274.7503025335423
2210400.0 274.84977116079824
2210700.0 274.96441935333365
2211000.0 275.084807371282
2211300.0 275.22972258923033
2211600.0 275.3793695536406
2211900.0 275.5377272331284
2212200.0 275.6962252646156
2212500.0 275.85480786717926
2212800.0 276.00174908635927
2213100.0 276.142935767693
2213400.0 276.2623156010259
2213700.0 276.3634140786894
2214000.0 276.4412453764101
2214300.0 276.42137268813644
2214600.0 276.3619792864269
2214900.0 276.16029605333335
2215200.0 275.9329373658803
2215500.0 275.63768345134906
2215800.0 275.3224127589729
2216100.0 274.98924828034166
2216400.0 274.6684325196587
2216700.0 274.35565626830896
2217000.0 274.10671004608554
2217300.0 273.8986625557369
2217600.0 273.7686079959399
2217900.0 273.68033835685924
2218200.0 273.61811646056265
2218500.0 273.5763559786665
2218800.0 273.53899210903705
2219100.0 273.5111616794075
2219400.0 273.48318287217785
2219700.0 273.4550089758814
2220000.0 273.41836154785176
2220300.0 273.37815138488895
2220600.0 273.314781652859
2220900.0 273.24220391763856
2221200.0 273.1434320041762
2221500.0 273.0289636327621
2221800.0 272.9000062232387
2222100.0 272.7560248905144
2222400.0 272.6074620647614
2222700.0 272.4496004266666
2223000.0 272.2914365037714
2223300.0 272.1326752085326
2223600.0 271.97886018438027
2223900.0 271.82823420342845
2224200.0 271.69271807390504
2224500.0 271.5634320816213
2224800.0 271.45740864265974
2225100.0 271.37031868398253
2225400.0 271.30894967965367
2225700.0 271.27147824207793
2226000.0 271.2444448221644
2226300.0 271.23402982510817
2226600.0 271.22416419740256
2226900.0 271.214298569697
2227200.0 271.19564303238093
2227500.0 271.1686096124674
2227800.0 271.11465709437226
2228100.0 271.0504552234754
2228400.0 270.93849931614767
2228700.0 270.81068196767603
2229000.0 270.6503680080806
2229300.0 270.470395866667
2229600.0 270.2773182707079
2229900.0 270.0690608987476
2230200.0 269.8582797624236
2230500.0 269.64574180282824
2230800.0 269.4387380046868
2231100.0 269.23950331781725
2231400.0 269.0599859604033
2231700.0 268.8894101826262
2232000.0 268.75618155356256
2232300.0 268.6270369710227
2232600.0 268.506260659911
2232900.0 268.38821643199975
2233200.0 268.27286092088895
2233500.0 268.16311992497754
2233800.0 268.05543399466603
2234100.0 267.9563632835553
2234400.0 267.8607690524445
2234700.0 267.7725623413336
2235000.0 267.69186124302234
2235300.0 267.6163329319109
2235600.0 267.5521489939692
2235900.0 267.49059764359663
2236200.0 267.43442659402376
2236500.0 267.3804166137433
2236800.0 267.3295423026324
2237100.0 267.2825228592137
2237400.0 267.23731747117967
2237700.0 267.1978632176684
2238000.0 267.16013551480336
2238300.0 267.1273845267692
2238600.0 267.0979991352889
2238900.0 267.07203362417766
2239200.0 267.05266311290126
2239500.0 267.03582976895103
2239800.0 267.03207469202795
2240100.0 267.03128423474124
2240400.0 267.03703114383217
2240700.0 267.04527858573425
2241000.0 267.0553072290909
2241300.0 267.0645325014825
2241600.0 267.0728343048951
2241900.0 267.07576566153847
2242200.0 267.0741454097902
2242500.0 267.0656977454546
2242800.0 267.04610035879574
2243100.0 267.0210608457649
2243400.0 266.9798726454759
2243700.0 266.93518040189946
2244000.0 266.88124686607034
2244300.0 266.824288402481
2244600.0 266.7641562441924
2244900.0 266.7035605753156
2245200.0 266.64297785812215
2245500.0 266.58721467523424
2245800.0 266.53466404209615
2246100.0 266.4894684570695
2246400.0 266.45403891164796
2246700.0 266.4257982564912
2247000.0 266.4141417304201
2247300.0 266.40707910184875
2247600.0 266.4119057909243
2247900.0 266.4194927397646
2248200.0 266.4313609078319
2248500.0 266.44360912941175
2248800.0 266.45604966722686
2249100.0 266.46297085687394
2249400.0 266.46694255865543
2249700.0 266.4611205082353
2250000.0 266.44004048767886
2250300.0 266.4024309994749
2250600.0 266.3214520187429
2250900.0 266.2253220331425
2251200.0 266.0946945188571
2251500.0 265.9608988235429
2251800.0 265.81956799497084
2252100.0 265.68615463199944
2252400.0 265.55876300342845
2252700.0 265.46378001485726
2253000.0 265.3820512141717
2253300.0 265.35646552845725
2253600.0 265.35745612013596
2253900.0 265.4010794901327
2254200.0 265.46690567058835
2254500.0 265.54437478823576
2254800.0 265.64238000000023
2255100.0 265.7443079411764
2255400.0 265.8555535294114
2255700.0 265.9673488588232
2256000.0 266.07975915294134
2256300.0 266.18523711764715
2256600.0 266.28801296470573
2256900.0 266.3713056117649
2257200.0 266.4497268235298
2257500.0 266.516104764706
2257800.0 266.5830026164705
2258100.0 266.65030896941147
2258400.0 266.7156240749518
2258700.0 266.77989033069537
2259000.0 266.8385844055615
2259300.0 266.8935017192727
2259600.0 266.9421512165991
2259900.0 266.9818128222461
2260200.0 267.0165921163636
2260500.0 267.0350912479144
2260800.0 267.047236094215
2261100.0 267.03859758580995
2261400.0 267.0168114917402
2261700.0 266.9798376694026
2262000.0 266.9285059605941
2262300.0 266.8719394297346
2262600.0 266.8048687845401
2262900.0 266.73733063680004
2263200.0 266.6685903396574
2263500.0 266.60385177812793
2263800.0 266.54236100202377
2264100.0 266.4941932297973
2264400.0 266.4503967425603
2264700.0 266.4209662734076
2265000.0 266.3946017919368
2265300.0 266.37350281105023
2265600.0 266.3582595766857
2265900.0 266.3463101997399
2266200.0 266.3434766162727
2266500.0 266.3435174024197
2266800.0 266.3524045842916
2267100.0 266.3666210175874
2267400.0 266.38719515433627
2267700.0 266.41689312472914
2268000.0 266.45
2268300.0 266.5411501484134
2268600.0 266.65489496000396
2268900.0 266.82911372303914
2269200.0 267.0322660011258
2269500.0 267.2596713727114
2269800.0 267.5060932999244
2270100.0 267.7562244624787
2270400.0 268.00035703296055
2270700.0 268.2313642159667
2271000.0 268.4390373767938
2271300.0 268.60478244955146
2271600.0 268.7461136988764
2271900.0 268.8101123670167
2272200.0 268.85431816933766
2272500.0 268.8443059125571
2272800.0 268.8176200667784
2273100.0 268.77038997741266
2273400.0 268.71694121222254
2273700.0 268.6610740731007
2274000.0 268.62499111718716
2274300.0 268.60187818333657
2274600.0 268.6144792931902
2274900.0 268.6681851064402
2275200.0 268.7574740957647
2275500.0 268.89380550968684
2275800.0 269.04390822466894
2276100.0 269.22382932571367
2276400.0 269.4140004410865
2276700.0 269.6230409010177
2277000.0 269.84819767637657
2277300.0 270.0830655648777
2277600.0 270.3381252598195
2277900.0 270.59876156599455
2278200.0 270.8754085206974
2278500.0 271.15956363348704
2278800.0 271.45327458384156
2279100.0 271.78869729861447
2279400.0 272.14099218775885
2279700.0 272.55067711469724
2280000.0 272.9682098671907
2280300.0 273.40583833347836
2280600.0 273.84119509394475
2280900.0 274.274521087086
2281200.0 274.6793548287992
2281500.0 275.0722466804646
2281800.0 275.40302920389473
2282100.0 275.70068848788077
2282400.0 275.93518252455505
2282700.0 276.1304548344985
2283000.0 276.30127723686957
2283300.0 276.4433848544715
2283600.0 276.57857849097473
2283900.0 276.6964875706782
2284200.0 276.8105876038539
2284500.0 276.9196794462248
2284800.0 277.0308427231764
2285100.0 277.1428769442131
2285400.0 277.2692603120454
2285700.0 277.4026122864161
2286000.0 277.55602494835586
2286300.0 277.7277167301253
2286600.0 277.9162815455837
2286900.0 278.12405593766937
2287200.0 278.3374902508219
2287500.0 278.55991867207734
2287800.0 278.78065488435936
2288100.0 278.9980469693845
2288400.0 279.2034725429187
2288700.0 279.4011828656233
2289000.0 279.56868526253106
2289300.0 279.723988685778
2289600.0 279.8342158263132
2289900.0 279.89897419008014
2290200.0 279.90196364955835
2290500.0 279.8409871193708
2290800.0 279.75207142128346
2291100.0 279.60884879393353
2291400.0 279.4589590781775
2291700.0 279.29364193869964
2292000.0 279.1362627019023
2292300.0 278.98644927859726
2292600.0 278.87686028777716
2292900.0 278.78291628953644
2293200.0 278.76588723632443
2293500.0 278.76423401566325
2293800.0 278.7940825007158
2294100.0 278.8381333268209
2294400.0 278.89165238029443
2294700.0 278.9550925217953
2295000.0 279.01985709756644
2295300.0 279.08383776619786
2295600.0 279.1423235102719
2295900.0 279.1930952256406
2296200.0 279.2263214775243
2296500.0 279.2515910657347
2296800.0 279.2385571652867
2297100.0 279.2108134703159
2297400.0 279.1396585229472
2297700.0 279.04808298105246
2298000.0 278.93641098105275
2298300.0 278.8096006096839
2298600.0 278.67849242947284
2298900.0 278.54881285052596
2299200.0 278.42633630315794
2299500.0 278.319166197895
2299800.0 278.23775893557917
2300100.0 278.17410714610514
2300400.0 278.16488254605065
2300700.0 278.1723808805647
2301000.0 278.23169184527086
2301300.0 278.30794442917687
2301600.0 278.408778970353
2301900.0 278.5252282315292
2302200.0 278.6490255962347
2302500.0 278.7770137321411
2302800.0 278.90204162258857
2303100.0 279.01608237552944
2303400.0 279.11389428856467
2303700.0 279.19521560621206
2304000.0 279.24321898722457
2304300.0 279.28043211586925
2304600.0 279.30023422828754
2304900.0 279.3143409972705
2305200.0 279.3158888038065
2305500.0 279.304021704366
2305800.0 279.2825987814902
2306100.0 279.2374756556965
2306400.0 279.1842179220911
2306700.0 279.1027042698037
2307000.0 279.00634261751645
2307300.0 278.88770896522925
2307600.0 278.73294229767265
2307900.0 278.560539277425
2308200.0 278.3042196791215
2308500.0 278.0298013601131
2308800.0 277.7077600550135
2309100.0 277.3726474965318
2309400.0 277.0238208361409
2309700.0 276.68044557527907
2310000.0 276.3401080055983
2310300.0 276.03958538285184
2310600.0 275.76188993556013
2310900.0 275.53645670575685
2311200.0 275.3579853271392
2311500.0 275.21408308897765
2311800.0 275.0784512111812
2312100.0 274.9445729928828
2312400.0 274.81268384161876
2312700.0 274.6811846097806
2313000.0 274.5502901509294
2313300.0 274.41921580211476
2313600.0 274.2880504246438
2313900.0 274.15544685541477
2314200.0 274.0221621030245
2314500.0 273.88665805520895
2314800.0 273.7480961991113
2315100.0 273.60622171737475
2315400.0 273.4566896482576
2315700.0 273.30452366234437
2316000.0 273.14794362556313
2316300.0 272.9918292192368
2316600.0 272.83682225831654
2316900.0 272.6861711444591
2317200.0 272.5388329283677
2317500.0 272.40305681986234
2317800.0 272.27170734683267
2318100.0 272.15799362729194
2318400.0 272.05355900537603
2318700.0 271.96400960256653
2319000.0 271.88794818844434
2319300.0 271.81895974399964
2319600.0 271.76458915555537
2319900.0 271.7135527111111
2320200.0 271.67131626666674
2320500.0 271.6320288782223
2320800.0 271.5960404337777
2321100.0 271.5611650133333
2321400.0 271.5266204728889
2321700.0 271.4888720284443
2322000.0 271.4498786133331
2322300.0 271.407807354074
2322600.0 271.36589696000004
2322900.0 271.32411296000015
2323200.0 271.2825530453334
2323500.0 271.2410514133332
2323800.0 271.19966208
2324100.0 271.158265728
2324400.0 271.1168577279998
2324700.0 271.07534431999983
2325000.0 271.0337736533333
2325300.0 270.99192085333345
2325600.0 270.9495966676748
2325900.0 270.90539197848
2326200.0 270.8591696582433
2326500.0 270.81061662628576
2326800.0 270.7599305009032
2327100.0 270.7084679206938
2327400.0 270.65560122778396
2327700.0 270.60275339354075
2328000.0 270.5499540530118
2328300.0 270.49801039028836
2328600.0 270.44676119071136
2328900.0 270.39801112506234
2329200.0 270.3525637008751
2329500.0 270.3331895752549
2329800.0 270.3334045498921
2330100.0 270.3672616749714
2330400.0 270.42885223090775
2330700.0 270.5060428417011
2331000.0 270.61364468138663
2331300.0 270.72847877414637
2331600.0 270.8623728363682
2331900.0 271.0023636029563
2332200.0 271.1496276308934
2332500.0 271.29935384634973
2332800.0 271.45
2333100.0 271.6919069460308
2333400.0 271.9733040851291
2333700.0 272.3603955644958
2334000.0 272.7933268256515
2334300.0 273.2646826097772
2334600.0 273.7550871600772
2334900.0 274.246480318987
2335200.0 274.7036040269217
2335500.0 275.12526903771396
2335800.0 275.4838963646974
2336100.0 275.7417669501669
2336400.0 275.9409690532361
2336700.0 275.95856458400823
2337000.0 275.9285418758021
2337300.0 275.76587115468016
2337600.0 275.55815977603095
2337900.0 275.29495187292866
2338200.0 275.00287645847504
